alg,fid,inst,dim,best_f,evals_total,t_hit_0.1,t_hit_0.001,t_hit_1e-05,t_hit_1e-08,duration_sec
LSHADE,11,8,2,193.25,2300,-1,-1,-1,-1,0.027109861373901367
LSHADE,11,9,2,-181.5,1970,146,146,146,146,0.02447962760925293
LSHADE,11,10,2,452.62,1740,-1,-1,-1,-1,0.02088785171508789
LSHADE,11,11,2,-118.46,2030,173,173,173,173,0.03123164176940918
LSHADE,11,12,2,99.73,1890,-1,-1,-1,-1,0.0243837833404541
LSHADE,11,13,2,40.44,1940,-1,-1,-1,-1,0.03209066390991211
LSHADE,11,14,2,-121.6,2460,58,58,58,58,0.03217768669128418
LSHADE,11,15,2,-38.11,1960,107,107,107,107,0.025574207305908203
LSHADE,12,1,2,-621.11,1750,77,77,77,77,0.02278590202331543
LSHADE,12,2,2,-254.82,4270,91,91,91,91,0.05434250831604004
LSHADE,12,3,2,56.61,2770,-1,-1,-1,-1,0.03614020347595215
LSHADE,12,4,2,-18.1,2920,174,174,174,174,0.03719735145568848
LSHADE,12,5,2,37.77,2500,-1,-1,-1,-1,0.03219485282897949
LSHADE,12,6,2,-15.23,2690,104,104,104,104,0.03409147262573242
LSHADE,12,7,2,-161.43,1990,74,74,74,74,0.02555227279663086
LSHADE,12,8,2,328.03,2230,-1,-1,-1,-1,0.028557538986206055
LSHADE,12,9,2,-32.13,1990,140,140,140,140,0.025792598724365234
LSHADE,12,10,2,15.76,2910,-1,-1,-1,-1,0.03816080093383789
LSHADE,12,11,2,37.35,5920,-1,-1,-1,-1,0.07446026802062988
LSHADE,12,12,2,-309.63,2340,99,99,99,99,0.03175950050354004
LSHADE,12,13,2,-1000.0,1770,74,74,74,74,0.027274370193481445
LSHADE,12,14,2,58.0,2290,-1,-1,-1,-1,0.03371071815490723
LSHADE,12,15,2,94.38,1870,-1,-1,-1,-1,0.024496078491210938
LSHADE,13,1,2,29.97,3070,-1,-1,-1,-1,0.03702807426452637
LSHADE,13,2,2,-51.71,3480,58,58,58,58,0.040738821029663086
LSHADE,13,3,2,-279.95,2570,3,3,3,3,0.030894994735717773
LSHADE,13,4,2,931.99,2560,-1,-1,-1,-1,0.03170347213745117
LSHADE,13,5,2,113.31,3300,-1,-1,-1,-1,0.03950977325439453
LSHADE,13,6,2,-300.02,3010,2,2,2,2,0.03515768051147461
LSHADE,13,7,2,44.71,3560,-1,-1,-1,-1,0.04098033905029297
LSHADE,13,8,2,-1000.0,3010,2,2,2,2,0.034876108169555664
LSHADE,13,9,2,304.2,2550,-1,-1,-1,-1,0.0366671085357666
LSHADE,13,10,2,-104.67,2670,5,5,5,5,0.030353307723999023
LSHADE,13,11,2,486.95000000000005,2640,-1,-1,-1,-1,0.030794858932495117
LSHADE,13,12,2,96.55,3260,-1,-1,-1,-1,0.0375826358795166
LSHADE,13,13,2,6.32,4150,-1,-1,-1,-1,0.046883344650268555
LSHADE,13,14,2,-127.51,3110,23,23,23,23,0.043230295181274414
LSHADE,13,15,2,832.8,2510,-1,-1,-1,-1,0.03700518608093262
LSHADE,14,1,2,-52.35,2640,1,1,1,1,0.037874698638916016
LSHADE,14,2,2,-179.54,2770,1,1,1,1,0.0392000675201416
LSHADE,14,3,2,77.31000000000002,2350,-1,-1,-1,-1,0.03409552574157715
LSHADE,14,4,2,39.92,2850,-1,-1,-1,-1,0.04001355171203613
LSHADE,14,5,2,-56.61,2010,1,1,1,1,0.03124070167541504
LSHADE,14,6,2,51.34000000000001,2150,-1,-1,-1,-1,0.03218793869018555
LSHADE,14,7,2,-124.4,2410,1,1,1,1,0.0349574089050293
